year,region,siniestros_por_causa__desacato_de_senal_de_transito,siniestros_por_causa__desacato_de_senal_de_transito_de_parte_del_conductor,siniestros_por_causa__desacato_de_senal_de_transito_de_parte_del_peaton,siniestros_por_causa__ebriedad_del_condutor,siniestros_por_causa__ebriedad_del_peaton,siniestros_por_causa__exceso_de_carga,siniestros_por_causa__exceso_de_velocidad,siniestros_por_causa__factor_ambiental,siniestros_por_causa__falla_de_luces,siniestros_por_causa__falla_mecanica,siniestros_por_causa__falta_de_luces,siniestros_por_causa__imprudencia_del_conductor,siniestros_por_causa__imprudencia_del_pasajero,siniestros_por_causa__imprudencia_del_peaton,siniestros_por_causa__invacion_de_carril,siniestros_por_causa__no_hay_certeza_de_la_causa,siniestros_por_causa__no_identifica_la_causa,siniestros_por_causa__otros,siniestros_por_causa__pista_en_mal_estado,siniestros_por_causa__senalizacion_defectuosa,siniestros_por_causa__vehiculo_mal_estacionado,siniestros_por_dia__domingo,siniestros_por_dia__jueves,siniestros_por_dia__lunes,siniestros_por_dia__martes,siniestros_por_dia__miercoles,siniestros_por_dia__sabado,siniestros_por_dia__viernes,siniestros_por_franja_horaria__00_01_a_02_00,siniestros_por_franja_horaria__02_00_a_08_00,siniestros_por_franja_horaria__02_01_a_04_00,siniestros_por_franja_horaria__04_01_a_06_00,siniestros_por_franja_horaria__06_01_a_08_00,siniestros_por_franja_horaria__08_00_a_14_00,siniestros_por_franja_horaria__08_01_a_10_00,siniestros_por_franja_horaria__10_01_a_12_00,siniestros_por_franja_horaria__12_01_a_14_00,siniestros_por_franja_horaria__14_00_a_20_00,siniestros_por_franja_horaria__14_01_a_16_00,siniestros_por_franja_horaria__16_01_a_18_00,siniestros_por_franja_horaria__18_01_a_20_00,siniestros_por_franja_horaria__20_00_a_02_00,siniestros_por_franja_horaria__20_01_a_22_00,siniestros_por_franja_horaria__22_01_a_24_00,siniestros_por_tipo__atropello,siniestros_por_tipo__atropello_y_fuga,siniestros_por_tipo__caida_de_pasajero,siniestros_por_tipo__choque,siniestros_por_tipo__choque_y_atropello,siniestros_por_tipo__choque_y_fuga,siniestros_por_tipo__colision,siniestros_por_tipo__colision_y_fuga,siniestros_por_tipo__despiste,siniestros_por_tipo__despiste_y_volcadura,siniestros_por_tipo__incendio,siniestros_por_tipo__otro,siniestros_por_tipo__volcadura,siniestros_rurales_victimas__heridos,siniestros_rurales_victimas__muertos,siniestros_total__total
2015,TOTAL ANUAL,0.0,0.0,0.0,0.0,0.0,0.0,95532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95532.0,0.0,0.0,0.0,0.0,95532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,TOTAL SINIESTROS DE TRÁNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95532.0
2015,TUMBES,3.0,0.0,0.0,32.0,2.0,5.0,135.0,3.0,1.0,14.0,0.0,139.0,6.0,27.0,10.0,7.0,25.0,6.0,8.0,2.0,8.0,53.0,49.0,65.0,51.0,69.0,83.0,63.0,9.0,0.0,16.0,22.0,29.0,0.0,38.0,39.0,50.0,0.0,43.0,59.0,57.0,0.0,40.0,31.0,60.0,13.0,1.0,233.0,3.0,32.0,5.0,0.0,65.0,7.0,0.0,11.0,3.0,0.0,0.0,433.0
2015,UCAYALI,18.0,0.0,0.0,100.0,6.0,23.0,166.0,6.0,27.0,32.0,0.0,245.0,9.0,49.0,13.0,2.0,16.0,34.0,22.0,18.0,29.0,96.0,106.0,101.0,91.0,99.0,182.0,140.0,44.0,0.0,86.0,83.0,64.0,0.0,105.0,92.0,89.0,0.0,58.0,64.0,42.0,0.0,52.0,36.0,97.0,31.0,6.0,326.0,49.0,145.0,2.0,0.0,111.0,24.0,5.0,6.0,13.0,0.0,0.0,815.0
2016,ABRIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,66.0,0.0
2016,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,89.0,0.0
2016,AMAZONAS,8.0,0.0,0.0,68.0,1.0,12.0,184.0,25.0,5.0,20.0,0.0,197.0,4.0,51.0,11.0,0.0,4.0,16.0,21.0,0.0,1.0,94.0,104.0,79.0,108.0,68.0,85.0,90.0,9.0,0.0,9.0,18.0,35.0,0.0,72.0,58.0,55.0,0.0,125.0,42.0,98.0,0.0,80.0,27.0,88.0,7.0,6.0,261.0,5.0,57.0,9.0,0.0,114.0,18.0,1.0,19.0,43.0,0.0,0.0,628.0
2016,ANCASH,10.0,0.0,0.0,189.0,22.0,7.0,373.0,15.0,18.0,21.0,0.0,416.0,29.0,123.0,18.0,27.0,25.0,177.0,30.0,18.0,13.0,194.0,202.0,204.0,181.0,192.0,308.0,250.0,101.0,0.0,148.0,129.0,146.0,0.0,166.0,77.0,128.0,0.0,215.0,100.0,71.0,0.0,165.0,85.0,219.0,52.0,26.0,662.0,19.0,175.0,1.0,0.0,152.0,31.0,0.0,168.0,26.0,0.0,0.0,1531.0
2016,APURIMAC,0.0,0.0,0.0,60.0,1.0,0.0,107.0,17.0,0.0,8.0,0.0,88.0,9.0,36.0,3.0,5.0,11.0,10.0,7.0,1.0,0.0,35.0,55.0,35.0,36.0,44.0,77.0,81.0,28.0,0.0,26.0,28.0,19.0,0.0,29.0,31.0,42.0,0.0,38.0,35.0,37.0,0.0,16.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0
2016,AREQUIPA,37.0,0.0,0.0,578.0,19.0,21.0,1450.0,35.0,13.0,75.0,0.0,2031.0,40.0,251.0,103.0,143.0,111.0,396.0,83.0,19.0,5.0,797.0,706.0,658.0,703.0,726.0,967.0,853.0,248.0,0.0,248.0,389.0,504.0,0.0,600.0,495.0,461.0,0.0,517.0,551.0,590.0,0.0,497.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410.0
2016,AYACUCHO,2.0,0.0,0.0,153.0,5.0,6.0,165.0,18.0,3.0,23.0,0.0,329.0,6.0,55.0,16.0,6.0,16.0,97.0,32.0,9.0,29.0,130.0,138.0,114.0,120.0,117.0,178.0,173.0,18.0,0.0,48.0,50.0,62.0,0.0,163.0,75.0,96.0,0.0,113.0,117.0,68.0,0.0,109.0,51.0,112.0,31.0,16.0,317.0,13.0,191.0,11.0,0.0,97.0,33.0,1.0,95.0,53.0,0.0,0.0,970.0
2016,CAJAMARCA,21.0,0.0,0.0,148.0,0.0,4.0,336.0,10.0,7.0,41.0,0.0,378.0,21.0,165.0,16.0,6.0,15.0,105.0,24.0,15.0,0.0,182.0,145.0,186.0,160.0,161.0,235.0,243.0,60.0,0.0,76.0,60.0,80.0,0.0,172.0,156.0,129.0,0.0,194.0,113.0,96.0,0.0,126.0,50.0,260.0,35.0,21.0,617.0,4.0,74.0,10.0,0.0,159.0,30.0,2.0,65.0,35.0,0.0,0.0,1312.0
2016,CALLAO,27.0,0.0,0.0,85.0,9.0,3.0,1001.0,39.0,20.0,52.0,0.0,1376.0,30.0,225.0,48.0,18.0,40.0,359.0,72.0,17.0,9.0,337.0,466.0,497.0,377.0,480.0,648.0,625.0,164.0,0.0,105.0,122.0,299.0,0.0,466.0,327.0,335.0,0.0,309.0,350.0,387.0,0.0,359.0,207.0,500.0,82.0,158.0,1634.0,44.0,411.0,0.0,0.0,318.0,28.0,0.0,218.0,37.0,0.0,0.0,3430.0
2016,CUSCO,42.0,0.0,0.0,350.0,18.0,4.0,837.0,54.0,3.0,91.0,0.0,992.0,45.0,322.0,130.0,28.0,113.0,252.0,64.0,14.0,7.0,472.0,460.0,432.0,400.0,398.0,620.0,584.0,135.0,0.0,189.0,199.0,257.0,0.0,340.0,258.0,296.0,0.0,337.0,337.0,449.0,0.0,358.0,211.0,759.0,42.0,70.0,1557.0,14.0,204.0,7.0,0.0,262.0,143.0,1.0,199.0,58.0,0.0,0.0,3366.0
2016,DICIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,66.0,0.0
2016,ENERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,88.0,0.0
2016,FEBRERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,62.0,0.0
2016,HUANCAVELICA,2.0,0.0,0.0,21.0,1.0,1.0,72.0,10.0,0.0,9.0,0.0,57.0,0.0,10.0,1.0,7.0,6.0,80.0,15.0,3.0,0.0,30.0,51.0,38.0,53.0,39.0,47.0,37.0,1.0,0.0,10.0,26.0,37.0,0.0,21.0,24.0,22.0,0.0,33.0,38.0,44.0,0.0,27.0,12.0,45.0,4.0,3.0,98.0,0.0,10.0,9.0,0.0,56.0,25.0,0.0,36.0,9.0,0.0,0.0,295.0
2016,HUÁNUCO,0.0,0.0,0.0,182.0,0.0,2.0,1833.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,5.0,1.0,0.0,7.0,9.0,0.0,1.0,278.0,283.0,219.0,206.0,241.0,416.0,424.0,109.0,0.0,114.0,164.0,180.0,0.0,216.0,205.0,177.0,0.0,198.0,189.0,188.0,0.0,185.0,142.0,25.0,4.0,18.0,1551.0,0.0,3.0,147.0,0.0,208.0,15.0,0.0,91.0,5.0,0.0,0.0,2067.0
2016,ICA,5.0,0.0,0.0,97.0,1.0,7.0,310.0,4.0,2.0,33.0,0.0,318.0,14.0,45.0,12.0,42.0,104.0,42.0,9.0,0.0,2.0,130.0,156.0,125.0,126.0,109.0,212.0,189.0,46.0,0.0,63.0,43.0,80.0,0.0,91.0,95.0,80.0,0.0,124.0,132.0,141.0,0.0,89.0,63.0,136.0,27.0,3.0,513.0,17.0,106.0,6.0,0.0,118.0,16.0,4.0,83.0,18.0,0.0,0.0,1047.0
2016,JULIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,52.0,0.0
2016,JUNIN,21.0,0.0,0.0,103.0,4.0,7.0,788.0,83.0,8.0,44.0,0.0,579.0,29.0,153.0,47.0,191.0,147.0,114.0,42.0,13.0,5.0,354.0,348.0,307.0,312.0,309.0,365.0,383.0,69.0,0.0,150.0,194.0,238.0,0.0,192.0,219.0,268.0,0.0,211.0,262.0,248.0,0.0,212.0,115.0,511.0,45.0,42.0,1054.0,23.0,123.0,7.0,0.0,333.0,117.0,0.0,73.0,50.0,0.0,0.0,2378.0
2016,JUNIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,52.0,0.0
2016,LA LIBERTAD,42.0,0.0,0.0,457.0,50.0,24.0,1307.0,6.0,39.0,154.0,0.0,1471.0,74.0,325.0,92.0,94.0,196.0,245.0,59.0,36.0,33.0,781.0,512.0,645.0,565.0,517.0,988.0,696.0,154.0,0.0,132.0,234.0,375.0,0.0,385.0,376.0,466.0,0.0,444.0,448.0,730.0,0.0,550.0,410.0,786.0,157.0,111.0,2056.0,146.0,515.0,2.0,0.0,477.0,99.0,6.0,311.0,38.0,0.0,0.0,4704.0
2016,LAMBAYEQUE,21.0,0.0,0.0,254.0,3.0,5.0,732.0,4.0,63.0,62.0,0.0,912.0,19.0,176.0,51.0,67.0,84.0,292.0,30.0,14.0,15.0,417.0,330.0,385.0,433.0,316.0,476.0,447.0,186.0,0.0,69.0,101.0,137.0,0.0,195.0,369.0,276.0,0.0,227.0,343.0,372.0,0.0,289.0,240.0,422.0,69.0,43.0,1349.0,43.0,304.0,19.0,0.0,190.0,43.0,0.0,189.0,33.0,0.0,0.0,2804.0
2016,LIMA,1840.0,0.0,0.0,2536.0,88.0,197.0,15929.0,168.0,204.0,1019.0,0.0,13080.0,1222.0,3496.0,1084.0,1189.0,1794.0,3667.0,726.0,708.0,357.0,5473.0,7139.0,6377.0,5690.0,6337.0,9127.0,9161.0,2136.0,0.0,2382.0,2627.0,4530.0,0.0,5568.0,4759.0,4211.0,0.0,4153.0,4805.0,5807.0,0.0,5075.0,3251.0,6735.0,1230.0,1503.0,24129.0,1058.0,7641.0,116.0,0.0,3323.0,640.0,61.0,2355.0,513.0,0.0,0.0,49304.0
2016,LORETO,9.0,0.0,0.0,60.0,5.0,2.0,88.0,1.0,2.0,0.0,0.0,144.0,0.0,9.0,2.0,4.0,3.0,3.0,23.0,3.0,1.0,86.0,16.0,40.0,33.0,22.0,98.0,64.0,16.0,0.0,33.0,31.0,25.0,0.0,44.0,43.0,42.0,0.0,28.0,34.0,21.0,0.0,28.0,14.0,51.0,2.0,0.0,181.0,1.0,33.0,0.0,0.0,67.0,2.0,0.0,1.0,0.0,0.0,0.0,359.0
2016,MADRE DE DIOS,25.0,0.0,0.0,96.0,2.0,2.0,232.0,7.0,1.0,16.0,0.0,134.0,2.0,25.0,10.0,3.0,9.0,33.0,11.0,0.0,0.0,95.0,77.0,101.0,73.0,88.0,84.0,90.0,30.0,0.0,53.0,51.0,54.0,0.0,58.0,57.0,64.0,0.0,48.0,63.0,40.0,0.0,64.0,26.0,72.0,4.0,8.0,316.0,3.0,32.0,0.0,0.0,151.0,14.0,0.0,5.0,3.0,0.0,0.0,608.0
2016,MARZO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,63.0,0.0
2016,MAYO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,73.0,0.0
2016,MOQUEGUA,2.0,0.0,0.0,58.0,2.0,2.0,72.0,10.0,0.0,21.0,0.0,168.0,2.0,32.0,14.0,96.0,19.0,43.0,13.0,1.0,4.0,78.0,75.0,65.0,59.0,80.0,102.0,100.0,16.0,0.0,29.0,31.0,45.0,0.0,66.0,64.0,40.0,0.0,50.0,71.0,60.0,0.0,66.0,21.0,79.0,16.0,7.0,225.0,16.0,42.0,0.0,0.0,75.0,49.0,0.0,35.0,15.0,0.0,0.0,559.0
2016,NOVIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,75.0,0.0
2016,OCTUBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,54.0,0.0
2016,PASCO,0.0,0.0,0.0,6.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,5.0,3.0,10.0,5.0,13.0,2.0,0.0,3.0,3.0,1.0,0.0,5.0,4.0,5.0,0.0,5.0,7.0,2.0,0.0,7.0,0.0,4.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,12.0,5.0,0.0,0.0,3.0,0.0,0.0,44.0
2016,PIURA,7.0,0.0,0.0,508.0,12.0,20.0,1094.0,37.0,31.0,81.0,0.0,916.0,62.0,130.0,113.0,67.0,85.0,115.0,134.0,5.0,63.0,405.0,388.0,591.0,366.0,508.0,676.0,546.0,80.0,0.0,192.0,170.0,287.0,0.0,228.0,359.0,303.0,0.0,355.0,273.0,574.0,0.0,467.0,192.0,442.0,116.0,54.0,1615.0,38.0,676.0,30.0,0.0,230.0,59.0,5.0,172.0,43.0,0.0,0.0,3480.0
2016,PUNO,0.0,0.0,0.0,81.0,0.0,4.0,241.0,5.0,1.0,33.0,0.0,267.0,0.0,38.0,39.0,4.0,23.0,18.0,11.0,0.0,0.0,77.0,118.0,105.0,95.0,115.0,119.0,136.0,26.0,0.0,56.0,70.0,54.0,0.0,98.0,47.0,59.0,0.0,84.0,76.0,88.0,0.0,71.0,36.0,111.0,25.0,12.0,292.0,18.0,105.0,7.0,0.0,97.0,75.0,0.0,5.0,1.0,0.0,0.0,765.0
2016,SAN MARTÍN,24.0,0.0,0.0,240.0,1.0,6.0,704.0,16.0,7.0,42.0,0.0,651.0,6.0,91.0,2.0,4.0,4.0,115.0,76.0,12.0,1.0,390.0,227.0,278.0,242.0,256.0,351.0,258.0,75.0,0.0,53.0,95.0,131.0,0.0,172.0,182.0,202.0,0.0,170.0,292.0,276.0,0.0,227.0,127.0,232.0,53.0,7.0,918.0,6.0,135.0,0.0,0.0,538.0,11.0,1.0,72.0,29.0,0.0,0.0,2002.0
2016,SETIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,72.0,0.0
2016,TACNA,17.0,0.0,0.0,86.0,1.0,0.0,281.0,0.0,0.0,40.0,0.0,301.0,1.0,93.0,7.0,20.0,43.0,12.0,7.0,1.0,0.0,131.0,87.0,141.0,107.0,138.0,156.0,150.0,68.0,0.0,51.0,64.0,62.0,0.0,109.0,68.0,71.0,0.0,73.0,89.0,109.0,0.0,80.0,66.0,144.0,12.0,10.0,497.0,4.0,66.0,1.0,0.0,146.0,19.0,0.0,8.0,3.0,0.0,0.0,910.0
2016,TOTAL,2165.0,0.0,0.0,6522.0,256.0,352.0,28380.0,578.0,435.0,1907.0,0.0,25210.0,1617.0,5899.0,1845.0,2051.0,2881.0,6242.0,1512.0,903.0,549.0,11137.0,12188.0,11779.0,10583.0,11379.0,16499.0,15739.0,3808.0,0.0,4286.0,4951.0,7709.0,0.0,9549.0,8437.0,7912.0,0.0,8146.0,8878.0,10616.0,0.0,9253.0,5759.0,11848.0,2069.0,2125.0,40319.0,1484.0,11005.0,384.0,0.0,7281.0,1506.0,94.0,4216.0,1022.0,6461.0,812.0,0.0
2016,TOTAL ANUAL,0.0,0.0,0.0,0.0,0.0,0.0,89304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89304.0,0.0,0.0,0.0,0.0,89304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,TOTAL SINIESTROS DE TRÁNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89304.0
2016,TUMBES,0.0,0.0,0.0,61.0,1.0,1.0,143.0,5.0,4.0,14.0,0.0,197.0,1.0,29.0,6.0,18.0,23.0,20.0,5.0,5.0,1.0,85.0,49.0,89.0,68.0,62.0,85.0,96.0,13.0,0.0,15.0,27.0,41.0,0.0,67.0,48.0,39.0,0.0,63.0,55.0,64.0,0.0,65.0,37.0,64.0,16.0,5.0,301.0,4.0,43.0,0.0,0.0,75.0,18.0,0.0,6.0,2.0,0.0,0.0,534.0
2016,UCAYALI,3.0,0.0,0.0,45.0,9.0,15.0,85.0,7.0,4.0,7.0,0.0,165.0,1.0,18.0,15.0,11.0,6.0,24.0,8.0,9.0,2.0,83.0,51.0,63.0,67.0,46.0,74.0,50.0,18.0,0.0,32.0,25.0,30.0,0.0,26.0,41.0,45.0,0.0,32.0,56.0,56.0,0.0,41.0,32.0,51.0,40.0,2.0,158.0,8.0,58.0,1.0,0.0,83.0,16.0,12.0,10.0,5.0,0.0,0.0,434.0
2017,ABRIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,40.0,0.0
2017,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,55.0,0.0
2017,AMAZONAS,0.0,0.0,0.0,72.0,2.0,2.0,115.0,10.0,2.0,8.0,0.0,111.0,2.0,25.0,10.0,1.0,8.0,20.0,24.0,0.0,11.0,74.0,66.0,47.0,51.0,54.0,70.0,61.0,12.0,0.0,15.0,23.0,34.0,0.0,52.0,38.0,35.0,0.0,52.0,36.0,53.0,0.0,45.0,28.0,53.0,12.0,6.0,180.0,2.0,27.0,0.0,0.0,90.0,18.0,1.0,15.0,19.0,0.0,0.0,423.0
2017,ANCASH,15.0,0.0,0.0,181.0,10.0,5.0,557.0,27.0,15.0,30.0,0.0,486.0,61.0,111.0,87.0,36.0,78.0,200.0,47.0,15.0,12.0,303.0,209.0,241.0,239.0,294.0,387.0,300.0,116.0,0.0,109.0,168.0,140.0,0.0,215.0,146.0,133.0,0.0,231.0,179.0,178.0,0.0,216.0,142.0,340.0,36.0,16.0,924.0,11.0,218.0,5.0,0.0,167.0,90.0,6.0,117.0,43.0,0.0,0.0,1973.0
2017,APURIMAC,2.0,0.0,0.0,58.0,1.0,0.0,111.0,17.0,1.0,19.0,0.0,166.0,1.0,22.0,5.0,3.0,8.0,52.0,2.0,3.0,2.0,72.0,63.0,44.0,67.0,65.0,92.0,70.0,16.0,0.0,38.0,41.0,51.0,0.0,41.0,27.0,54.0,0.0,32.0,43.0,76.0,0.0,34.0,20.0,96.0,5.0,12.0,212.0,15.0,14.0,1.0,0.0,57.0,36.0,0.0,15.0,10.0,0.0,0.0,473.0
2017,AREQUIPA,31.0,0.0,0.0,415.0,27.0,24.0,1438.0,58.0,20.0,91.0,0.0,1806.0,67.0,321.0,127.0,217.0,185.0,167.0,124.0,25.0,14.0,700.0,627.0,659.0,647.0,699.0,944.0,881.0,240.0,0.0,262.0,335.0,539.0,0.0,562.0,497.0,502.0,0.0,458.0,469.0,570.0,0.0,434.0,289.0,751.0,115.0,144.0,2526.0,36.0,415.0,15.0,0.0,470.0,197.0,8.0,373.0,107.0,0.0,0.0,5157.0
